;CrimeId;OriginalCrimeTypeName;OffenseDate;CallDateTime;Disposition;Address;City;State;AgencyId;AddressType
8270;160952741;MUNI INSPECTION;2016-04-04;2016-04-04 16:38:00;HAN;5Th St/Market St;San Francisco;CA;1;INTERSECTION
8271;160952742;TRESPASSER;2016-04-04;2016-04-04 16:36:00;GOA;2900 Block Of 3Rd St;San Francisco;CA;1;PREMISE ADDRESS
8272;160952748;CASERS;2016-04-04;2016-04-04 16:33:00;ND;2000 Block Of Scott St;San Francisco;CA;1;PREMISE ADDRESS
8273;160952752;PASSING CALL;2016-04-04;2016-04-04 16:41:00;HAN;2600 Block Of 41St Av;San Francisco;CA;1;COMMON LOCATION
8274;160952755;FIGHT NO WEAPON DV;2016-04-04;2016-04-04 16:41:00;GOA;800 Block Of Shotwell St;San Francisco;CA;1;PREMISE ADDRESS
8275;160952760;TRAFFIC STOP;2016-04-04;2016-04-04 16:43:00;HAN;San Jose Av/Brook St;San Francisco;CA;1;INTERSECTION
8276;160952761;WELL BEING CHECK;2016-04-04;2016-04-04 16:37:00;HAN;900 Block Of Ellsworth St;San Francisco;CA;1;PREMISE ADDRESS
8277;160952762;REP;2016-04-04;2016-04-04 16:40:00;CAN;10Th Av/Lincoln Wy;San Francisco;CA;1;INTERSECTION
8278;160952763;PHYSICAL;2016-04-04;2016-04-04 16:41:00;GOA;7Th St/Market St;San Francisco;CA;1;INTERSECTION
8279;160952764;MUNI INSPECTION;2016-04-04;2016-04-04 16:43:00;NOT RECORDED;11Th St/Market St;San Francisco;CA;1;INTERSECTION
8280;160952765;MUNI INSPECTION;2016-04-04;2016-04-04 16:44:00;NOT RECORDED;3Rd St/Market St;San Francisco;CA;1;INTERSECTION
8281;160952767;PASSING CALL;2016-04-04;2016-04-04 16:44:00;NOT RECORDED;Washburn St Unit Block;Not Recorded;CA;1;GEO-OVERRIDE
8282;160952768;MUNI INSPECTION;2016-04-04;2016-04-04 16:44:00;HAN;9Th Av/Irving St;San Francisco;CA;1;INTERSECTION
8283;160952770;500E;2016-04-04;2016-04-04 16:44:00;CIT;1400 Block Of 19Th Av;San Francisco;CA;1;PREMISE ADDRESS
8284;160952772;FRAUD;2016-04-04;2016-04-04 16:45:00;REP;600 Block Of Valencia St;San Francisco;CA;1;COMMON LOCATION
8285;160952775;519;2016-04-04;2016-04-04 16:43:00;REP;Gabilan Wy/Sloat Bl;San Francisco;CA;1;INTERSECTION
8286;160952776;PROWLER;2016-04-04;2016-04-04 16:44:00;REP;1100 Block Of Howard St;San Francisco;CA;1;PREMISE ADDRESS
8287;160952779;911;2016-04-04;2016-04-04 16:46:00;ADV;0 Block Of Van Ness Av;San Francisco;CA;1;PREMISE ADDRESS
8288;160952781;PED;2016-04-04;2016-04-04 16:46:00;REP;Webster St/Mcallister St;San Francisco;CA;1;INTERSECTION
8289;160952782;TRAFFIC STOP;2016-04-04;2016-04-04 16:47:00;CIT;Loomis St/Flower St;San Francisco;CA;1;INTERSECTION
8290;160952783;SUSP;2016-04-04;2016-04-04 16:43:00;ND;Chestnut St/Fillmore St;San Francisco;CA;1;INTERSECTION
8291;160952786;TRAFFIC STOP;2016-04-04;2016-04-04 16:47:00;CIT;2Nd St/Bryant St;San Francisco;CA;1;INTERSECTION
8292;160952788;SUSPICIOUS PERSON;2016-04-04;2016-04-04 16:47:00;GOA;100 Block Of Eddy St;San Francisco;CA;1;PREMISE ADDRESS
8293;160952789;PASSING CALL;2016-04-04;2016-04-04 16:48:00;HAN;West Sunset Playground;Not Recorded;CA;1;GEO-OVERRIDE
8294;160952790;MEET W/CITIZEN;2016-04-04;2016-04-04 16:49:00;HAN;25Th St/3Rd St;San Francisco;CA;1;INTERSECTION
8295;160952793;SUSPICIOUS PERSON;2016-04-04;2016-04-04 16:50:00;CIT;Newcomb Ave/3Rd St;Not Recorded;CA;1;GEO-OVERRIDE
8296;160952794;THREATS / HARASSMENT;2016-04-04;2016-04-04 16:49:00;REP;Sansome St/Sutter St;San Francisco;CA;1;INTERSECTION
8297;160952795;HOMELESS COMPLAINT;2016-04-04;2016-04-04 16:50:00;ADV;Kissling St/12Th St;San Francisco;CA;1;INTERSECTION
8298;160952798;470 POSS;2016-04-04;2016-04-04 16:46:00;REP;1100 Block Of Fell St;San Francisco;CA;1;PREMISE ADDRESS
8299;160952799;COMPLAINT UNKN;2016-04-04;2016-04-04 16:48:00;NOM;100 Block Of 7Th St;San Francisco;CA;1;PREMISE ADDRESS
8300;160952800;SUSPICIOUS PERSON;2016-04-04;2016-04-04 16:51:00;CIT;3Rd St/Oakdale Av;San Francisco;CA;1;INTERSECTION
8301;160952802;GRAND THEFT;2016-04-04;2016-04-04 16:51:00;REP;300 Block Of Eddy St;San Francisco;CA;1;COMMON LOCATION
8302;160952803;518;2016-04-04;2016-04-04 16:50:00;HAN;3300 Block Of Cesar Chavez St;San Francisco;CA;1;PREMISE ADDRESS
8303;160952805;586;2016-04-04;2016-04-04 16:49:00;HAN;Haight St/Cole St;San Francisco;CA;1;INTERSECTION
8304;160952806;RO VIOLATION;2016-04-04;2016-04-04 16:48:00;UTL;700 Block Of Natoma St;San Francisco;CA;1;PREMISE ADDRESS
8305;160952807;FIGHT NO WEAPON DV;2016-04-04;2016-04-04 16:52:00;CAN;Fulton St/Steiner St;San Francisco;CA;1;INTERSECTION
8306;160952809;PASSING CALL;2016-04-04;2016-04-04 16:53:00;HAN;1500 Block Of 43Rd Av;San Francisco;CA;1;COMMON LOCATION
8307;160952810;22502A;2016-04-04;2016-04-04 16:52:00;CIT;0 Block Of Chenery St;San Francisco;CA;1;PREMISE ADDRESS
8308;160952811;HOMELESS COMPLAINT;2016-04-04;2016-04-04 16:52:00;ADV;Fern St/Polk St;San Francisco;CA;1;INTERSECTION
8309;160952812;SUSPICIOUS PERSON;2016-04-04;2016-04-04 16:53:00;ND;200 Block Of Jones St;San Francisco;CA;1;PREMISE ADDRESS
8310;160952815;FIGHT NO WEAPON DV;2016-04-04;2016-04-04 16:53:00;HAN;2600 Block Of Sloat Bl;San Francisco;CA;1;PREMISE ADDRESS
8311;160952819;TRAFFIC STOP;2016-04-04;2016-04-04 16:54:00;CIT;Kearny St/Columbus Av;San Francisco;CA;1;INTERSECTION
8312;160952821;FRAUD;2016-04-04;2016-04-04 16:55:00;REP;500 Block Of 43Rd Av;San Francisco;CA;1;PREMISE ADDRESS
8313;160952823;488;2016-04-04;2016-04-04 16:54:00;REP;8Th St/Market St;San Francisco;CA;1;INTERSECTION
8314;160952824;HOMELESS COMPLAINT;2016-04-04;2016-04-04 16:55:00;22;100 Block Of 7Th St;San Francisco;CA;1;PREMISE ADDRESS
8315;160952825;TRAFFIC STOP;2016-04-04;2016-04-04 16:56:00;CIT;Pacific Av/Mason St;San Francisco;CA;1;INTERSECTION
8316;160952828;PASSING CALL;2016-04-04;2016-04-04 16:56:00;HAN;18Th St/Connecticut St;San Francisco;CA;1;INTERSECTION
8317;160952830;HOMELESS COMPLAINT;2016-04-04;2016-04-04 16:56:00;ADV;1000 Block Of 16Th St;San Francisco;CA;1;PREMISE ADDRESS
8318;160952831;MUNI INSPECTION;2016-04-04;2016-04-04 16:57:00;HAN;5Th St/Market St;San Francisco;CA;1;INTERSECTION
8319;160952832;AUTO BOOST / STRIP;2016-04-04;2016-04-04 16:58:00;REP;3600 Block Of Lyon St;San Francisco;CA;1;COMMON LOCATION
8320;160952833;ASSAULT / BATTERY;2016-04-04;2016-04-04 16:58:00;REP;Bayshore Bl/Salinas Av;San Francisco;CA;1;INTERSECTION
8321;160952836;22500F;2016-04-04;2016-04-04 16:59:00;GOA;2700 Blk Clement St;San Francisco;CA;1;GEO-OVERRIDE
8322;160952838;TRAFFIC STOP;2016-04-04;2016-04-04 16:59:00;CIT;2Nd St/Bryant St;San Francisco;CA;1;INTERSECTION
8323;160952839;MUNI INSPECTION;2016-04-04;2016-04-04 17:00:00;HAN;Steuart St/Don Chee Wy;San Francisco;CA;1;INTERSECTION
8324;160952842;JO;2016-04-04;2016-04-04 17:00:00;REP;500 Block Of Vienna St;San Francisco;CA;1;PREMISE ADDRESS
8325;160952844;TRAFFIC STOP;2016-04-04;2016-04-04 17:02:00;HAN;Ortega St/39Th Av;San Francisco;CA;1;INTERSECTION
8326;160952845;MUNI INSPECTION;2016-04-04;2016-04-04 17:02:00;NOT RECORDED;8Th St/Market St;San Francisco;CA;1;INTERSECTION
8327;160952846;PETTY THEFT;2016-04-04;2016-04-04 16:59:00;GOA;The Embarcadero Sou/Howard St;San Francisco;CA;1;INTERSECTION
8328;160952850;TRAFFIC STOP;2016-04-04;2016-04-04 17:03:00;CIT;5Th St/Bryant St;San Francisco;CA;1;INTERSECTION
8329;160952851;TRAFFIC STOP;2016-04-04;2016-04-04 17:04:00;CIT;Campton Pl/Stockton St;San Francisco;CA;1;INTERSECTION
8330;160952852;CAMPERS;2016-04-04;2016-04-04 17:03:00;ADV;100 Block Of Shotwell St;San Francisco;CA;1;PREMISE ADDRESS
8331;160952854;POSS;2016-04-04;2016-04-04 17:04:00;HAN;100 Block Of Dore St;San Francisco;CA;1;PREMISE ADDRESS
8332;160952855;TRAFFIC STOP;2016-04-04;2016-04-04 17:05:00;CIT;500 Blk Carter St;San Francisco;CA;1;GEO-OVERRIDE
8333;160952856;MUNI INSPECTION;2016-04-04;2016-04-04 17:05:00;HAN;Steuart St/Don Chee Wy;San Francisco;CA;1;INTERSECTION
8334;160952859;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:03:00;HAN;600 Block Of Divisadero St;San Francisco;CA;1;PREMISE ADDRESS
8335;160952864;TRAFFIC STOP;2016-04-04;2016-04-04 17:07:00;HAN;Broadway/Stockton St;San Francisco;CA;1;INTERSECTION
8336;160952865;FIGHT NO WEAPON;2016-04-04;2016-04-04 17:05:00;CAN;Mission St/Onondaga Av;San Francisco;CA;1;INTERSECTION
8337;160952869;22500E;2016-04-04;2016-04-04 17:07:00;GOA;3000 Block Of 24Th St;San Francisco;CA;1;PREMISE ADDRESS
8338;160952870;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:07:00;GOA;22Nd Av/Taraval St;San Francisco;CA;1;INTERSECTION
8339;160952874;22500E;2016-04-04;2016-04-04 17:10:00;CIT;500 Block Of 5Th Av;San Francisco;CA;1;PREMISE ADDRESS
8340;160952875;22500E;2016-04-04;2016-04-04 17:10:00;CAN;1300 Block Of 25Th Av;San Francisco;CA;1;PREMISE ADDRESS
8341;160952877;POSS;2016-04-04;2016-04-04 17:09:00;GOA;1800 Block Of Broadway;San Francisco;CA;1;PREMISE ADDRESS
8342;160952881;MUNI INSPECTION;2016-04-04;2016-04-04 17:13:00;HAN;1St St/Market St;San Francisco;CA;1;INTERSECTION
8343;160952883;415;2016-04-04;2016-04-04 17:13:00;NOM;300 Block Of Eddy St;San Francisco;CA;1;COMMON LOCATION
8344;160952884;PASSING CALL;2016-04-04;2016-04-04 17:14:00;NOT RECORDED;800 Block Of Pacific Av;San Francisco;CA;1;PREMISE ADDRESS
8345;160952886;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:14:00;NOT RECORDED;200 Block Of Myrtle St;San Francisco;CA;1;PREMISE ADDRESS
8346;160952889;BURGLARY;2016-04-04;2016-04-04 17:14:00;REP;4200 Block Of 18Th St;San Francisco;CA;1;PREMISE ADDRESS
8347;160952892;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:16:00;ADV;500 Block Of Castro St;San Francisco;CA;1;PREMISE ADDRESS
8348;160952893;MUNI INSPECTION;2016-04-04;2016-04-04 17:16:00;HAN;Beach St/Jones St;San Francisco;CA;1;INTERSECTION
8349;160952894;IP;2016-04-04;2016-04-04 17:16:00;HAN;24Th St/Mission St;San Francisco;CA;1;INTERSECTION
8350;160952895;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:17:00;ARR;7Th St/Harrison St;San Francisco;CA;1;INTERSECTION
8351;160952897;PASSING CALL;2016-04-04;2016-04-04 17:17:00;HAN;Fort Mile;Not Recorded;CA;1;GEO-OVERRIDE
8352;160952900;22500E/25;2016-04-04;2016-04-04 17:17:00;CAN;2400 Block Of Judah St;San Francisco;CA;1;PREMISE ADDRESS
8353;160952904;TRAFFIC STOP;2016-04-04;2016-04-04 17:19:00;HAN;Lombard St/Sansome St;San Francisco;CA;1;INTERSECTION
8354;160952907;CHILD;2016-04-04;2016-04-04 17:18:00;REP;1500 Block Of Palou Av;San Francisco;CA;1;PREMISE ADDRESS
8355;160952908;TRAFFIC STOP;2016-04-04;2016-04-04 17:19:00;ADV;2000 Block Of 37Th Av;San Francisco;CA;1;COMMON LOCATION
8356;160952910;INDECENT EXPOSURE;2016-04-04;2016-04-04 17:17:00;UTL;4Th St/Stillman St;San Francisco;CA;1;INTERSECTION
8357;160952914;PASSING CALL;2016-04-04;2016-04-04 17:20:00;HAN;100 Block Of Hawthorne St;San Francisco;CA;1;PREMISE ADDRESS
8358;160952916;SUSPICIOUS VEHICLE;2016-04-04;2016-04-04 17:20:00;UTL;700 Block Of Indiana St;San Francisco;CA;1;PREMISE ADDRESS
8359;160952918;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:22:00;HAN;0 Block Of United Nations Pz;San Francisco;CA;1;COMMON LOCATION
8360;160952919;TRAFFIC STOP;2016-04-04;2016-04-04 17:23:00;CIT;Folsom St/1St St;San Francisco;CA;1;INTERSECTION
8361;160952920;TRAFFIC STOP;2016-04-04;2016-04-04 17:24:00;CIT;5Th St/Bryant St;San Francisco;CA;1;INTERSECTION
8362;160952921;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:25:00;ADV;Harrison St/Merlin St;San Francisco;CA;1;INTERSECTION
8363;160952922;22500E;2016-04-04;2016-04-04 17:25:00;CIT;800 Block Of 8Th Av;San Francisco;CA;1;PREMISE ADDRESS
8364;160952923;AUTO BOOST / STRIP;2016-04-04;2016-04-04 17:23:00;REP;1000 Block Of Lombard St;San Francisco;CA;1;PREMISE ADDRESS
8365;160952924;UNOCCUPIED;2016-04-04;2016-04-04 17:24:00;REP;3700 Block Of 22Nd St;San Francisco;CA;1;PREMISE ADDRESS
8366;160952928;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:26:00;HAN;600 Block Of Berry St;San Francisco;CA;1;PREMISE ADDRESS
8367;160952932;FIGHT NO WEAPON;2016-04-04;2016-04-04 17:25:00;GOA;0 Block Of Ocean Av;San Francisco;CA;1;PREMISE ADDRESS
8368;160952933;MUNI INSPECTION;2016-04-04;2016-04-04 17:27:00;NOT RECORDED;Market St/The Embarcadero Nor;San Francisco;CA;1;INTERSECTION
8369;160952935;SUSP;2016-04-04;2016-04-04 17:27:00;CAN;400 Block Of Hayes St;San Francisco;CA;1;PREMISE ADDRESS
8370;160952937;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:27:00;ADV;Potrero Av/Cesar Chavez St;San Francisco;CA;1;INTERSECTION
8371;160952940;TRAFFIC STOP;2016-04-04;2016-04-04 17:29:00;CIT;5Th St/Bryant St;San Francisco;CA;1;INTERSECTION
8372;160952941;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:27:00;ND;280Nb 6Th St Of/6Th St;San Francisco;CA;1;INTERSECTION
8373;160952943;TRAFFIC STOP;2016-04-04;2016-04-04 17:29:00;HAN;Gough St/Lombard St;San Francisco;CA;1;INTERSECTION
8374;160952945;POSS;2016-04-04;2016-04-04 17:26:00;ND;0 Block Of Westgate Dr;San Francisco;CA;1;PREMISE ADDRESS
8375;160952946;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:30:00;HAN;3Rd St/Stillman St;San Francisco;CA;1;INTERSECTION
8376;160952949;909;2016-04-04;2016-04-04 17:27:00;NOM;Steuart St/Don Chee Wy;San Francisco;CA;1;INTERSECTION
8377;160952950;MUNI INSPECTION;2016-04-04;2016-04-04 17:31:00;HAN;Mission St/Main St;San Francisco;CA;1;INTERSECTION
8378;160952951;MUNI INSPECTION;2016-04-04;2016-04-04 17:31:00;HAN;4200 Block Of Clement St;San Francisco;CA;1;COMMON LOCATION
8379;160952952;AUTO BOOST / STRIP;2016-04-04;2016-04-04 17:28:00;ND;Washington St/Battery St;San Francisco;CA;1;INTERSECTION
8380;160952953;REP;2016-04-04;2016-04-04 17:30:00;REP;800 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
8381;160952955;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:32:00;GOA;Guerrero St/Market St;San Francisco;CA;1;INTERSECTION
8382;160952956;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:33:00;ND;600 Block Of Clayton St;San Francisco;CA;1;PREMISE ADDRESS
8383;160952961;BROKEN WINDOW;2016-04-04;2016-04-04 17:32:00;ARR;900 Block Of Bryant St;San Francisco;CA;1;PREMISE ADDRESS
8384;160952964;UG;2016-04-04;2016-04-04 17:32:00;GOA;2100 Block Of 3Rd St;San Francisco;CA;1;PREMISE ADDRESS
8385;160952965;INTOXICATED PERSON;2016-04-04;2016-04-04 17:34:00;GOA;21St St/Shotwell St;San Francisco;CA;1;INTERSECTION
8386;160952966;INDECENT EXPOSURE;2016-04-04;2016-04-04 17:35:00;REP;100 Block Of Phelan Av;San Francisco;CA;1;PREMISE ADDRESS
8387;160952967;MEET W/CITIZEN;2016-04-04;2016-04-04 17:33:00;UTL;400 Block Of Barneveld Av;San Francisco;CA;1;PREMISE ADDRESS
8388;160952968;TRAFFIC STOP;2016-04-04;2016-04-04 17:35:00;CIT;Sutter St/Taylor St;San Francisco;CA;1;INTERSECTION
8389;160952970;MUNI INSPECTION;2016-04-04;2016-04-04 17:37:00;HAN;Ofarrell St/Powell St;San Francisco;CA;1;INTERSECTION
8390;160952971;AGGRESSIVE;2016-04-04;2016-04-04 17:36:00;GOA;Kansas St/16Th St;San Francisco;CA;1;INTERSECTION
8391;160952972;FIGHT NO WEAPON DV;2016-04-04;2016-04-04 17:35:00;HAN;300 Block Of Woodside Av;San Francisco;CA;1;PREMISE ADDRESS
8392;160952973;PASSING CALL;2016-04-04;2016-04-04 17:37:00;HAN;Market St/Powell St;San Francisco;CA;1;INTERSECTION
8393;160952976;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:38:00;ADV;Market St/Spear St;San Francisco;CA;1;INTERSECTION
8394;160952978;MENTALLY DISTURBED;2016-04-04;2016-04-04 17:37:00;ND;900 Block Of The Embarcadero Nor;San Francisco;CA;1;COMMON LOCATION
8395;160952979;PASSING CALL;2016-04-04;2016-04-04 17:39:00;HAN;3Rd St/Quesada Av;San Francisco;CA;1;INTERSECTION
8396;160952980;TRAFFIC STOP;2016-04-04;2016-04-04 17:39:00;CIT;Cyril Magnin St/Eddy St;San Francisco;CA;1;INTERSECTION
8397;160952982;MUNI INSPECTION;2016-04-04;2016-04-04 17:39:00;HAN;South Van Ness Av/Mission St;San Francisco;CA;1;INTERSECTION
8398;160952983;PASSING CALL;2016-04-04;2016-04-04 17:39:00;HAN;900 Block Of Presidio Av;San Francisco;CA;1;PREMISE ADDRESS
8399;160952984;DRUGS;2016-04-04;2016-04-04 17:38:00;GOA;Duboce Av/Market St;San Francisco;CA;1;INTERSECTION
8400;160952988;22500E;2016-04-04;2016-04-04 17:40:00;GOA;100 Block Of Elgin Pk;San Francisco;CA;1;PREMISE ADDRESS
8401;160952991;TRAFFIC STOP;2016-04-04;2016-04-04 17:41:00;HAN;Lombard St/The Embarcadero Nor;San Francisco;CA;1;INTERSECTION
8402;160952994;AGG ASSAULT / ADW;2016-04-04;2016-04-04 17:41:00;HAN;San Bruno Av/Bacon St;San Francisco;CA;1;INTERSECTION
8403;160952995;ASSAULT / BATTERY;2016-04-04;2016-04-04 17:41:00;HAN;1200 Block Of Mendell St;San Francisco;CA;1;PREMISE ADDRESS
8404;160952997;TRESPASSER;2016-04-04;2016-04-04 17:42:00;CAN;600 Block Of Battery St;San Francisco;CA;1;PREMISE ADDRESS
8405;160952999;PASSING CALL;2016-04-04;2016-04-04 17:44:00;ND;1100 Block Of Market St;San Francisco;CA;1;PREMISE ADDRESS
8406;160953001;7227;2016-04-04;2016-04-04 17:44:00;GOA;500 Block Of Ellis St;San Francisco;CA;1;PREMISE ADDRESS
8407;160953002;PASSING CALL;2016-04-04;2016-04-04 17:45:00;NOT RECORDED;17Th Av/Geary Bl;San Francisco;CA;1;INTERSECTION
8408;160953004;MUNI INSPECTION;2016-04-04;2016-04-04 17:46:00;HAN;5Th St/Market St;San Francisco;CA;1;INTERSECTION
8409;160953005;DRUGS;2016-04-04;2016-04-04 17:44:00;GOA;5Th St/Market St;San Francisco;CA;1;INTERSECTION
8410;160953006;DRUGS;2016-04-04;2016-04-04 17:45:00;ADV;Elgin Pk/Duboce Av;San Francisco;CA;1;INTERSECTION
8411;160953007;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:46:00;NOT RECORDED;700 Block Of Minna St;San Francisco;CA;1;PREMISE ADDRESS
8412;160953008;22500E;2016-04-04;2016-04-04 17:46:00;CIT;300 Block Of Frederick St;San Francisco;CA;1;PREMISE ADDRESS
8413;160953009;SUSPICIOUS VEHICLE;2016-04-04;2016-04-04 17:45:00;GOA;Judah St/42Nd Av;San Francisco;CA;1;INTERSECTION
8414;160953011;TRAFFIC STOP;2016-04-04;2016-04-04 17:47:00;ADM;7Th St/Stevenson St;San Francisco;CA;1;INTERSECTION
8415;160953014;PASSING CALL;2016-04-04;2016-04-04 17:48:00;HAN;1100 Block Of Point Lobos Av;San Francisco;CA;1;COMMON LOCATION
8416;160953016;AUDIBLE ALARM;2016-04-04;2016-04-04 17:47:00;22;0 Block Of Cameo Wy;San Francisco;CA;1;PREMISE ADDRESS
8417;160953017;915;2016-04-04;2016-04-04 17:46:00;GOA;400 Block Of 17Th Av;San Francisco;CA;1;PREMISE ADDRESS
8418;160953020;MUNI INSPECTION;2016-04-04;2016-04-04 17:51:00;HAN;Mission St/Beale St;San Francisco;CA;1;INTERSECTION
8419;160953021;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:51:00;NOT RECORDED;0 Block Of United Nations Pz;San Francisco;CA;1;PREMISE ADDRESS
8420;160953022;HOMELESS COMPLAINT;2016-04-04;2016-04-04 17:50:00;ADV;Minna St/10Th St;San Francisco;CA;1;INTERSECTION
8421;160953024;SILENT HOLDUP ALARM;2016-04-04;2016-04-04 17:51:00;NCR;400 Block Of Castro St;San Francisco;CA;1;PREMISE ADDRESS
8422;160953025;TRAFFIC STOP;2016-04-04;2016-04-04 17:52:00;ND;2Nd St/Howard St;San Francisco;CA;1;INTERSECTION
8423;160953028;AGGRESSIVE;2016-04-04;2016-04-04 17:51:00;GOA;23Rd St/Iowa St;San Francisco;CA;1;INTERSECTION
8424;160953029;PASSING CALL;2016-04-04;2016-04-04 17:53:00;HAN;25Th St/Connecticut St;San Francisco;CA;1;INTERSECTION
8425;160953031;PASSING CALL;2016-04-04;2016-04-04 17:53:00;HAN;900 Block Of La Playa;San Francisco;CA;1;PREMISE ADDRESS
8426;160953037;TRESPASSER;2016-04-04;2016-04-04 17:53:00;CAN;1300 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
8427;160953038;CHILD;2016-04-04;2016-04-04 17:51:00;HAN;200 Block Of Miramar Av;San Francisco;CA;1;PREMISE ADDRESS
8428;160953041;BURGLARY;2016-04-04;2016-04-04 17:54:00;REP;3300 Block Of Broderick St;San Francisco;CA;1;PREMISE ADDRESS
8429;160953042;22500E;2016-04-04;2016-04-04 17:54:00;GOA;1000 Block Of Tennessee St;San Francisco;CA;1;PREMISE ADDRESS
8430;160953044;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:55:00;GOA;500 Block Of Tehama St;San Francisco;CA;1;PREMISE ADDRESS
8431;160953046;FRAUD;2016-04-04;2016-04-04 17:55:00;HAN;2900 Block Of 21St St;San Francisco;CA;1;PREMISE ADDRESS
8432;160953049;FIGHT NO WEAPON;2016-04-04;2016-04-04 17:57:00;REP;2100 Block Of Oakdale Av;San Francisco;CA;1;PREMISE ADDRESS
8433;160953051;22500E;2016-04-04;2016-04-04 17:56:00;CIT;3400 Block Of Quintara St;San Francisco;CA;1;PREMISE ADDRESS
8434;160953052;MUNI INSPECTION;2016-04-04;2016-04-04 17:57:00;NOT RECORDED;11Th St/Mission St;San Francisco;CA;1;INTERSECTION
8435;160953053;488;2016-04-04;2016-04-04 17:57:00;HAN;400 Block Of Bay St;San Francisco;CA;1;COMMON LOCATION
8436;160953054;PASSING CALL;2016-04-04;2016-04-04 17:58:00;HAN;700 Block Of Stanyan St;San Francisco;CA;1;COMMON LOCATION
8437;160953055;POSS;2016-04-04;2016-04-04 17:57:00;NOT RECORDED;Van Ness Av/California St;San Francisco;CA;1;INTERSECTION
8438;160953056;MENTALLY DISTURBED;2016-04-04;2016-04-04 17:57:00;ND;Van Ness Av/California St;San Francisco;CA;1;INTERSECTION
8439;160953057;TRAFFIC STOP;2016-04-04;2016-04-04 17:58:00;CIT;Cyril Magnin St/Market St;San Francisco;CA;1;INTERSECTION
8440;160953058;SUSPICIOUS PERSON;2016-04-04;2016-04-04 17:56:00;GOA;California St/Hyde St;San Francisco;CA;1;INTERSECTION
8441;160953059;HAZ;2016-04-04;2016-04-04 17:57:00;CAN;Church St/16Th St;San Francisco;CA;1;INTERSECTION
8442;160953060;22500F;2016-04-04;2016-04-04 17:59:00;CIT;2500 Block Of Folsom St;San Francisco;CA;1;PREMISE ADDRESS
8443;160953062;MUNI INSPECTION;2016-04-04;2016-04-04 17:59:00;NOT RECORDED;5Th St/Market St;San Francisco;CA;1;INTERSECTION
8444;160953064;TRAFFIC STOP;2016-04-04;2016-04-04 18:00:00;HAN;Mission St/1St St;San Francisco;CA;1;INTERSECTION
8445;160953068;7225;2016-04-04;2016-04-04 18:01:00;CIT;2300 Block Of 33Rd Av;San Francisco;CA;1;PREMISE ADDRESS
8446;160953070;488;2016-04-04;2016-04-04 18:01:00;CIT;200 Block Of Post St;San Francisco;CA;1;PREMISE ADDRESS
8447;160953071;ASSAULT / BATTERY;2016-04-04;2016-04-04 18:01:00;HAN;500 Block Of 14Th St;San Francisco;CA;1;PREMISE ADDRESS
8448;160953074;CITIZEN ARREST;2016-04-04;2016-04-04 18:01:00;HAN;2700 Block Of Geary Bl;San Francisco;CA;1;COMMON LOCATION
8449;160953076;MUNI INSPECTION;2016-04-04;2016-04-04 18:02:00;HAN;11Th St/Market St;San Francisco;CA;1;INTERSECTION
8450;160953080;22500E;2016-04-04;2016-04-04 18:03:00;CIT;3200 Block Of Washington St;San Francisco;CA;1;PREMISE ADDRESS
8451;160953081;SUSPICIOUS PERSON;2016-04-04;2016-04-04 18:03:00;ADV;0 Block Of Maiden Ln;San Francisco;CA;1;PREMISE ADDRESS
8452;160953082;PASSING CALL;2016-04-04;2016-04-04 18:04:00;HAN;1100 Block Of Market St;San Francisco;CA;1;COMMON LOCATION
8453;160953083;VEH ACCIDENT;2016-04-04;2016-04-04 18:03:00;ADV;16Th St/Utah St;San Francisco;CA;1;INTERSECTION
8454;160953088;SUSPICIOUS PERSON;2016-04-04;2016-04-04 18:03:00;GOA;100 Block Of 1St St;San Francisco;CA;1;PREMISE ADDRESS
8455;160953089;HOUSE;2016-04-04;2016-04-04 18:05:00;REP;1900 Block Of Jackson St;San Francisco;CA;1;PREMISE ADDRESS
8456;160953090;BURGLARY;2016-04-04;2016-04-04 18:03:00;REP;300 Block Of Bridgeview Dr;San Francisco;CA;1;PREMISE ADDRESS
8457;160953092;SUSPICIOUS PERSON;2016-04-04;2016-04-04 18:05:00;ADV;4200 Block Of Mission St;San Francisco;CA;1;PREMISE ADDRESS
